Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
132,HSI.xlsx,48,1,50,5,0.1,0.5,372.16319852825575,277.83970552868794,0.011187731611665662,0.11676287651062012
132,KOSPI.xlsx,48,1,50,5,0.1,0.5,39.44237447930532,29.405350868497635,0.013639904053397631,0.12698078155517578
132,LSE.xlsx,48,1,50,5,0.1,0.5,118.5032297774926,80.55437424964697,0.013302771693330303,0.1225287914276123
132,NASDAQ.xlsx,48,1,50,5,0.1,0.5,223.80953112233263,168.03363659741387,0.0173577025423852,0.15157175064086914
132,NIFTY50.xlsx,48,1,50,5,0.1,0.5,232.1613987995037,167.50916450792658,0.015997225870899245,0.1291186809539795
132,NYSE.xlsx,48,1,50,5,0.1,0.5,259.0830081519755,170.44911426781832,0.014403468172655259,0.10543370246887207
132,RUSSELL2000.xlsx,48,1,50,5,0.1,0.5,38.5999538447261,27.2825175249292,0.019122976569481497,0.11690855026245117
132,SENSEX.xlsx,48,1,50,5,0.1,0.5,806.713609619308,579.1461860832799,0.016265800151286224,0.12387895584106445
132,SP500.xlsx,48,1,50,5,0.1,0.5,67.44397773944522,45.9354589126737,0.015202003032709535,0.11972236633300781
132,SSE.xlsx,48,1,50,5,0.1,0.5,46.14948456161113,31.95408748764556,0.010206494063576299,0.11740398406982422
133,DJI.xlsx,48,1,50,5,0.1,0.7,570.6483532065052,373.35149299911484,0.014852540073960729,0.12253332138061523
133,HSI.xlsx,48,1,50,5,0.1,0.7,363.7218185745887,269.1244933259626,0.010845062689867412,0.1096336841583252
133,KOSPI.xlsx,48,1,50,5,0.1,0.7,37.83181701823347,28.219940109496612,0.013114535328788647,0.14570188522338867
133,LSE.xlsx,48,1,50,5,0.1,0.7,116.55850814631346,79.15237808716067,0.013067612326881927,0.11752676963806152
133,NASDAQ.xlsx,48,1,50,5,0.1,0.7,209.41720951506116,154.92446830341427,0.01600885317076094,0.12687206268310547
133,NIFTY50.xlsx,48,1,50,5,0.1,0.7,215.2485216774391,153.76506486023465,0.014736821844206233,0.1410655975341797
133,NYSE.xlsx,48,1,50,5,0.1,0.7,249.5849876758781,165.29730002602736,0.013988285947179466,0.11362409591674805
133,RUSSELL2000.xlsx,48,1,50,5,0.1,0.7,36.99565119944848,26.211322048063895,0.01845533930801609,0.12073755264282227
133,SENSEX.xlsx,48,1,50,5,0.1,0.7,747.3631410366146,531.2341119633904,0.01497943082790382,0.13729190826416016
133,SP500.xlsx,48,1,50,5,0.1,0.7,63.249281888112435,42.890976013113324,0.014203676842066708,0.12198877334594727
133,SSE.xlsx,48,1,50,5,0.1,0.7,44.01907518999432,30.07549575268786,0.009615226343804302,0.12058353424072266
134,DJI.xlsx,48,1,50,5,0.1,0.1,1140.7079486303278,714.9663597654792,0.028715849943946305,0.13293814659118652
134,HSI.xlsx,48,1,50,5,0.1,0.1,570.1367737999171,429.697461895691,0.017210460420776095,0.14351916313171387
134,KOSPI.xlsx,48,1,50,5,0.1,0.1,70.53272499893734,52.00826614054417,0.023674355200134545,0.1282501220703125
134,LSE.xlsx,48,1,50,5,0.1,0.1,184.76599607064134,118.11878008730298,0.019666396709134556,0.12040424346923828
134,NASDAQ.xlsx,48,1,50,5,0.1,0.1,423.35955140906583,341.9013500873654,0.035512159287635646,0.12246847152709961
134,NIFTY50.xlsx,48,1,50,5,0.1,0.1,485.09580140980586,338.6279769483713,0.03211574944895479,0.14508366584777832
134,NYSE.xlsx,48,1,50,5,0.1,0.1,461.2849802754835,299.41047317547185,0.025287271287946854,0.12482476234436035
134,RUSSELL2000.xlsx,48,1,50,5,0.1,0.1,69.3293784647301,49.067362907396344,0.03387595225414372,0.11613059043884277
134,SENSEX.xlsx,48,1,50,5,0.1,0.1,1690.1547342526578,1174.025233107176,0.032747592615667565,0.13704252243041992
134,SP500.xlsx,48,1,50,5,0.1,0.1,128.95497586879654,89.76189728046401,0.029900870791572675,0.12534880638122559
134,SSE.xlsx,48,1,50,5,0.1,0.1,71.0593251304295,48.52779743678918,0.015426186170698516,0.1253361701965332
135,DJI.xlsx,48,1,50,5,1.0,0.1,1779.1381385604768,1184.0368084469771,0.047748899617845564,0.12703418731689453
135,HSI.xlsx,48,1,50,5,1.0,0.1,903.1266448974866,642.3663136799363,0.025807385009456306,0.11762762069702148
135,KOSPI.xlsx,48,1,50,5,1.0,0.1,131.3680071600935,98.52165990777189,0.04431956274830102,0.13609743118286133
135,LSE.xlsx,48,1,50,5,1.0,0.1,335.824435823509,210.53157213427352,0.03559094632340982,0.12907195091247559
135,NASDAQ.xlsx,48,1,50,5,1.0,0.1,680.3129316943948,584.4815022231109,0.059943883590678544,0.12961363792419434
135,NIFTY50.xlsx,48,1,50,5,1.0,0.1,854.0907430240935,640.1876585621088,0.06059309913441571,0.19054150581359863
135,NYSE.xlsx,48,1,50,5,1.0,0.1,804.2071835011368,536.1714414464918,0.04553800756428714,0.1303417682647705
135,RUSSELL2000.xlsx,48,1,50,5,1.0,0.1,127.2564075504044,92.92861146153908,0.06444839985784279,0.13660287857055664
135,SENSEX.xlsx,48,1,50,5,1.0,0.1,2925.0739351262755,2192.2984038318814,0.06096990013330856,0.16596150398254395
135,SP500.xlsx,48,1,50,5,1.0,0.1,200.9673669596087,150.01157543303057,0.04978150077561855,0.12936758995056152
135,SSE.xlsx,48,1,50,5,1.0,0.1,107.16531994593856,77.32822842828175,0.024356365335473536,0.12780499458312988
136,DJI.xlsx,48,1,50,5,1.0,0.3,1168.9325326418398,731.7229455294898,0.02940842802963582,0.13067364692687988
136,HSI.xlsx,48,1,50,5,1.0,0.3,581.790405151878,436.9620768894419,0.017501547194241258,0.11702156066894531
136,KOSPI.xlsx,48,1,50,5,1.0,0.3,72.37568851340157,53.306052290871044,0.024242323772933012,0.13140439987182617
136,LSE.xlsx,48,1,50,5,1.0,0.3,189.27451954069352,120.65440870152231,0.020096449346861132,0.13814091682434082
136,NASDAQ.xlsx,48,1,50,5,1.0,0.3,434.3934112647052,351.98642268985185,0.03656308586938575,0.13112235069274902
136,NIFTY50.xlsx,48,1,50,5,1.0,0.3,500.1265987273185,349.3843369951132,0.03313303004298645,0.1495349407196045
136,NYSE.xlsx,48,1,50,5,1.0,0.3,473.83969839571455,307.0587212224332,0.025938360399301582,0.13080120086669922
136,RUSSELL2000.xlsx,48,1,50,5,1.0,0.3,71.43124086884626,50.53237300912479,0.03488558403756516,0.12197732925415039
136,SENSEX.xlsx,48,1,50,5,1.0,0.3,1737.5791748815795,1208.8547559235506,0.03371699159921237,0.13239812850952148
136,SP500.xlsx,48,1,50,5,1.0,0.3,132.207925570218,92.15914583527099,0.030711177690840703,0.12545371055603027
136,SSE.xlsx,48,1,50,5,1.0,0.3,72.16105235471532,49.3523295051472,0.015684093717077772,0.11349105834960938
137,DJI.xlsx,48,1,50,5,1.0,0.5,917.2520996384854,586.9238219153181,0.0234531448545872,0.12859821319580078
137,HSI.xlsx,48,1,50,5,1.0,0.5,482.18526466458997,368.59938176210187,0.014769639552738726,0.11983752250671387
137,KOSPI.xlsx,48,1,50,5,1.0,0.5,56.587990796713406,42.25162459718859,0.019366690211989685,0.13111042976379395
137,LSE.xlsx,48,1,50,5,1.0,0.5,152.04116207914865,99.7617019540865,0.016552291474174675,0.19791007041931152
137,NASDAQ.xlsx,48,1,50,5,1.0,0.5,339.6159160058351,268.5109391952219,0.027831257261653673,0.260833740234375
137,NIFTY50.xlsx,48,1,50,5,1.0,0.5,378.81108626229025,266.4490793252555,0.025294023562458422,0.18512296676635742
137,NYSE.xlsx,48,1,50,5,1.0,0.5,369.31400445505693,242.83260614043354,0.02049048504915891,0.1359541416168213
137,RUSSELL2000.xlsx,48,1,50,5,1.0,0.5,55.29193941748023,39.65776707611413,0.027487626380118632,0.14037418365478516
137,SENSEX.xlsx,48,1,50,5,1.0,0.5,1319.164025263341,918.0381181154966,0.025625980339046877,0.14479446411132812
137,SP500.xlsx,48,1,50,5,1.0,0.5,103.15481000240916,71.49178108193487,0.02373079349790079,0.13353514671325684
137,SSE.xlsx,48,1,50,5,1.0,0.5,61.68568378855845,42.39901588560752,0.013508154827166866,0.1152346134185791
138,DJI.xlsx,48,1,50,5,1.0,0.7,791.361358306873,514.0218895307348,0.020495822990155843,0.1282334327697754
138,HSI.xlsx,48,1,50,5,1.0,0.7,434.33778882896905,332.99194941049717,0.013361533046666256,0.1197516918182373
138,KOSPI.xlsx,48,1,50,5,1.0,0.7,49.26670834065895,37.125146858571874,0.017075244693982267,0.17013335227966309
138,LSE.xlsx,48,1,50,5,1.0,0.7,136.25744523067357,91.09953616520295,0.015084258628234747,0.13511991500854492
138,NASDAQ.xlsx,48,1,50,5,1.0,0.7,293.04004038973324,228.61776655924118,0.023656430329584578,0.13995695114135742
138,NIFTY50.xlsx,48,1,50,5,1.0,0.7,319.7985470478619,227.5008096981815,0.021611164518336636,0.18575263023376465
138,NYSE.xlsx,48,1,50,5,1.0,0.7,321.7728726059517,213.27062953171918,0.018018242990515427,0.1329805850982666
138,RUSSELL2000.xlsx,48,1,50,5,1.0,0.7,48.054328819860785,34.601845474047515,0.024077385281339323,0.13498759269714355
138,SENSEX.xlsx,48,1,50,5,1.0,0.7,1111.4121413590628,784.4679221314544,0.021918850585851416,0.14313292503356934
138,SP500.xlsx,48,1,50,5,1.0,0.7,88.62154680601482,61.270196537515474,0.020282126779404337,0.13596653938293457
138,SSE.xlsx,48,1,50,5,1.0,0.7,55.849161028005554,38.73427284245256,0.01235522046615775,0.11925101280212402
139,DJI.xlsx,48,1,50,5,1.0,0.1,1779.440828320171,1184.2411944114713,0.047757170448124414,0.1302812099456787
139,HSI.xlsx,48,1,50,5,1.0,0.1,903.1005636046576,642.3489656740016,0.02580668240256439,0.12245750427246094
139,KOSPI.xlsx,48,1,50,5,1.0,0.1,131.43759577277697,98.57435360072724,0.044343354551695996,0.13390088081359863
139,LSE.xlsx,48,1,50,5,1.0,0.1,335.7976714889278,210.51966853257494,0.035588905938066046,0.13169407844543457
139,NASDAQ.xlsx,48,1,50,5,1.0,0.1,680.2066964621886,584.3808401598201,0.05993406550300539,0.12857270240783691
139,NIFTY50.xlsx,48,1,50,5,1.0,0.1,854.295000855951,640.3374047396097,0.06060705441662739,0.15131711959838867
139,NYSE.xlsx,48,1,50,5,1.0,0.1,804.601599767139,536.4311760366639,0.045560266693708766,0.13693618774414062
139,RUSSELL2000.xlsx,48,1,50,5,1.0,0.1,127.23254393608207,92.91118696256872,0.06443641166177937,0.13148164749145508
139,SENSEX.xlsx,48,1,50,5,1.0,0.1,2925.5859775614285,2192.6587499416846,0.06097987696677809,0.1436905860900879
139,SP500.xlsx,48,1,50,5,1.0,0.1,200.99909078554376,150.03525890364912,0.04978947819395753,0.12964248657226562
139,SSE.xlsx,48,1,50,5,1.0,0.1,107.08881211544045,77.26832550327197,0.024337584726828173,0.12400937080383301
140,DJI.xlsx,48,1,50,7,0.001,0.1,551.2117732798984,360.2373507483031,0.014336595059938027,0.191483736038208
